address,name,type,comment,length,calterm_type,unit,data_pattern
0x000612D4,OCHRTDTB,word,CalTerm OCHRTDTB: AUTOMATIC MODE TIME THRESHOLDS,2,5,HR,threshold
0x000612E0,OCFLTDTB,word,CalTerm OCFLTDTB: AUTOMATIC MODE FUEL THRESHOLDS,2,5,FL,threshold
0x000612EC,JCPBBCTB,word,CalTerm JCPBBCTB: TABLE CONTAINING LIST OF PIDS TO BE BROADCAST OVER THE PUBLIC DAT,2,2,HEX,lookup
0x0006136A,JCWRPITB,word,CalTerm JCWRPITB: TABLE CONTAINING LIST OF MIDS THAT MAY REQUEST PID 195 FUNCTION,2,2,HEX,lookup
0x0080539C,DCMNMP01,word,CalTerm DCMNMP01: DUTY CYCLE MON. STORED SHORT TERM MAP 1 TABLE,2,2,HRS,lookup
0x00805404,DCMNMP02,word,CalTerm DCMNMP02: DUTY CYCLE MONITOR SHORT TERM MAP 2 TABLE,2,2,HRS,lookup
0x0080546C,DCMNLGMP,dword,CalTerm DCMNLGMP: DUTY CYCLE MONITOR LONG TERM MAP TABLE,4,2,HRS,lookup
0x0080553A,DGRPOSLF,byte,CalTerm DGRPOSLF: FAULT LOG FOR ENGINE SPEED OVERSPEED CONDITIONS,40,2,HEX,value
0x00805562,DGCLLVLF,byte,CalTerm DGCLLVLF: KEEPS HISTORY OF COOLANT_LEVEL_FAULT INFO.,40,2,HEX,value
0x0080558A,DGCLTPLF,byte,CalTerm DGCLTPLF: KEEPS HISTORY OF COOLANT_TEMPERATURE_FAULT INFO.,40,2,HEX,value
0x008055DA,DGLOPRLF,byte,CalTerm DGLOPRLF: KEEPS HISTORY OF LOW_OIL_PRESSURE_FAULT INFO.,40,2,HEX,value
0x00805602,DGVYPRLF,byte,CalTerm DGVYPRLF: KEEPS HISTORY OF VERY_LOW_OIL_PRESSURE_FAULT INFO.,40,2,HEX,value
0x008058A8,EPFTFLFG,word,CalTerm EPFTFLFG: FAULT LOG RECORDING FLAG FOR FUEL TEMPERATURE FUELING,2,0,NONE,flag
0x008058AC,EPFTRPFG,word,CalTerm EPFTRPFG: FAULT LOG RECORDING FLAG FOR FUEL TEMPERATURE RPM FAULT,2,0,NONE,flag
0x008058D4,DGAEFUBF,byte,CalTerm DGAEFUBF: STORAGE FOR 31 ACTIVE FAULTS,32,2,HEX,data
0x008058F4,DGIEFUBF,byte,CalTerm DGIEFUBF: STORAGE FOR 31 INACTIVE FAULTS,32,2,HEX,data
0x00805914,DGAEFOBF,byte,CalTerm DGAEFOBF: STORAGE FOR THREE DIGIT SERVICE CODE FOR 31 ACTIVE FAULTS,64,2,HEX,data
0x00805954,DGIEFOBF,byte,CalTerm DGIEFOBF: STORAGE OF 3 DIGIT FAULT SERVICE CODES FOR INACTIVE FAULTS,64,2,HEX,data
0x00805A1C,DGFUCUBF,byte,CalTerm DGFUCUBF: FAULT_COUNT_TABLE.H,1250,2,HEX,counter
0x00805F28,OCHRRSHS,dword,CalTerm OCHRRSHS: TOTAL HOURS AND THE WEIGHTED HOURS OF THE LAST 3 OCM,4,2,,value
0x0080622A,OCMIRSHS,dword,CalTerm OCMIRSHS: TOTAL MILES AND THE WEIGHTED MILES OF THE LAST 3 OCM,4,2,MI,value
0x00806ED0,ADAATXA,byte,CalTerm ADAATXA: X-AXIS,8,4,CNTS,lookup
0x008070B4,EPO2SRRP,word,CalTerm EPO2SRRP: DONT LOG OIL PRESSURE FAULTS UNTIL ENGINE IS RUNNING.,2,0,RPM,value
0x00807114,EPFPMNTD,word,CalTerm EPFPMNTD: MIN THRESHOLD FOR ENG SYNC FUEL PRESSURE FUEL LIMITING,2,0,PSI,threshold
0x00807116,EPFPMXTD,word,CalTerm EPFPMXTD: MAX THRESHOLD FOR ENG SYNC FUEL PRESSURE FUEL LIMITING,2,0,PSI,threshold
0x0080712A,EPFPFLSS,word,CalTerm EPFPFLSS: SHUTDOWN SEVERITY THRESHOLD FOR FUEL PRESSURE FUELING,2,0,PSI,threshold
0x0080712C,EPFPRPSS,word,CalTerm EPFPRPSS: SHUTDOWN SEVERITY THRESHOLD FOR FUEL PRESSURE RPM,2,0,PSI,threshold
0x0080721E,WSCLTATB,word,CalTerm WSCLTATB: 2 DIM. TABLE OF 8 BREAKPOINTS. COOLANT TEMPERATURE IS THE INPUT,2,5,DADV,lookup
0x00807424,FLSYPSII,word,CalTerm FLSYPSII: ANGULAR POSITION OF VP44_ENGINE_SYNC BTDC, SENT TO PUMP AT,2,0,DADV,value
0x0080770C,FLTATBZA,word,CalTerm FLTATBZA: LINE DELAY TIMING OFFSET TABLE,2,6,DADV,lookup
0x0080785C,IHPHTPDL,word,CalTerm IHPHTPDL: IF (TEMP1-THIS CAL)<TEMP0, USE TEMP1 FOR POSTHEAT CALCULATIONS,2,0,DEGF,value
0x00807880,IHPHSDXA,byte,CalTerm IHPHSDXA: IAH POSTHEAT SCHEDULE (POSTHEAT STAGES SEQUENCE) - X VECTOR,12,4,DEGF,value
0x008078B4,IHPHTMZA,word,CalTerm IHPHTMZA: IAH POSTHEAT TIME - Z MATRIX, POSTHEAT TIME,2,6,SEC,value
0x0080792C,IHPSDCXA,byte,CalTerm IHPSDCXA: IAH POSTHEAT STAGE TO DUTY CYCLE CONVERSION - X VECTOR, POSTHEAT,5,4,NONE,value
0x00807970,ADO2TPAI,word,CalTerm ADO2TPAI: COOLANT TEMPERATURE AXIS FOR OIL_DISABLE_SPEED_TABLE,2,2,DEGF,lookup
0x00807978,ADO2ESTB,word,CalTerm ADO2ESTB: TABLE OF SPEEDS ABOVE WHICH ERROR IS DISABLED,2,2,RPM,lookup
0x008079F6,DRTXESLD,word,CalTerm DRTXESLD: BELOW THIS ENGINE SPEED, LOAD INFO ALSO USED IN SPEED DROOP M,2,0,RPM,value
0x00807B00,ASQPCFXA,byte,CalTerm ASQPCFXA: X AXIS OF COEF. TABLE FOR ASG DROOP COMPENSATED ERROR ADJUSTM,13,4,RPM,lookup
0x00807B38,ASQICFXA,byte,CalTerm ASQICFXA: X AXIS OF COEF. TABLE FOR ASG DROOP COMPENSATED ERROR ADJUSTM,13,4,RPM,lookup
0x00807B70,ASQDCFXA,byte,CalTerm ASQDCFXA: X AXIS OF COEF. TABLE FOR ASG DROOP COMPENSATED ERROR ADJUSTM,13,4,RPM,lookup
0x00807D32,DCMNLDTB,word,CalTerm DCMNLDTB: DUTY CYCLE MON Y-AXIS %LOAD VALUES FOR MAPPING,2,2,PERC,lookup
0x00807D48,JCPKT0RP,word,CalTerm JCPKT0RP: JCOMM PEAK TORQUE RPM TAU 0 ENGINE SPEED FOR PEAK TORQUE W,2,0,RPM,value
0x00807D84,EDMNMXBW,word,CalTerm EDMNMXBW: DETERMINES DIRECTION FOR SEVERITY LEVELS 0 = MAX, 1 = MIN,2,0,HEX,value
0x00807D8E,EDMNMXCV,word,CalTerm EDMNMXCV: DETERMINES DIRECTION FOR SEVERITY LEVELS 0 = MAX, 1 = MIN,2,0,HEX,value
0x00807D98,EDMNMXCP,word,CalTerm EDMNMXCP: DETERMINES DIRECTION FOR SEVERITY LEVELS 0 = MAX, 1 = MIN,2,0,HEX,value
0x00807DA2,EDMNMXCQ,word,CalTerm EDMNMXCQ: DETERMINES DIRECTION FOR SEVERITY LEVELS 0 = MAX, 1 = MIN,2,0,HEX,value
0x00807DAC,EDMNMXOS,word,CalTerm EDMNMXOS: DETERMINES DIRECTION FOR SEVERITY LEVELS 0 = MAX, 1 = MIN,2,0,HEX,value
0x00807DB6,EDMNMXIM,word,CalTerm EDMNMXIM: DETERMINES DIRECTION FOR SEVERITY LEVELS 0 = MAX, 1 = MIN,2,0,HEX,value
0x00807DC0,EDMNMXO2,word,CalTerm EDMNMXO2: DETERMINES DIRECTION FOR SEVERITY LEVELS 0 = MAX, 1 = MIN,2,0,HEX,value
0x00807DCA,EDMNMXO3,word,CalTerm EDMNMXO3: DETERMINES DIRECTION FOR SEVERITY LEVELS 0 = MAX, 1 = MIN,2,0,HEX,value
0x00807DEC,EBCALBS1,word,CalTerm EBCALBS1: 0 = DO NOT DELAY ON E-BRAKE TRANSITION, 1 = DELAY ON E-BRAKE TRA,2,0,,value
0x00807DEE,EBAEDYRP,word,CalTerm EBAEDYRP: RPM ABOVE THIS LIMIT = DELAY 1 EXECUTION, RPM BELOW LIMIT,2,0,RPM,threshold
0x00807E0A,EBDRBTB1,word,CalTerm EBDRBTB1: BITMAPPED EB DRIVER TABLE TO USE WHEN DRIVER 1 ERROR DETECTED.,2,5,HEX,lookup
0x00807E1A,EBDRBTB2,word,CalTerm EBDRBTB2: BITMAPPED EB DRIVER TABLE TO USE WHEN DRIVER 2 ERROR DETECTED.,2,5,HEX,lookup
0x00807E2A,EBDRBTB3,word,CalTerm EBDRBTB3: BITMAPPED EB DRIVER TABLE TO USE WHEN DRIVER 3 ERROR DETECTED.,2,5,HEX,lookup
0x00807E3A,EBDRBTB4,word,CalTerm EBDRBTB4: BITMAPPED EB DRIVER TABLE TO USE WHEN DRIVER 4 ERROR DETECTED.,2,5,HEX,lookup
0x00807E4A,EBDRBTB5,word,CalTerm EBDRBTB5: BITMAPPED EB DRIVER TABLE TO USE WHEN DRIVER 5 ERROR DETECTED.,2,5,HEX,lookup
0x00807E5A,EBDRBTB6,word,CalTerm EBDRBTB6: BITMAPPED EB DRIVER TABLE TO USE WHEN DRIVER 6 ERROR DETECTED.,2,5,HEX,lookup
0x00807E7A,EBSWLVTB,word,CalTerm EBSWLVTB: TRANSLATES BRAKE SELECTION SWITCHES TO PERCENTAGE BRAKING.,2,5,%,value
0x00807ED4,ESSXSNEN,word,CalTerm ESSXSNEN: ENGINE_SPEED_SENSOR_ENABLES: BITWISE 0=DISABLED,1=ENABLED,2,0,HEX,flag
0x00808030,GROGVSMN,word,CalTerm GROGVSMN: VEHICLE SPEED ABOVE WHICH AN OUT OF GEAR CONDITION IS CON,2,0,MPH,value
0x00808056,HSPZGVEN,word,CalTerm HSPZGVEN: 1 = RUN GOVERNOR IMMEDIATELY AFTER PRESET, 0 = DON'T RUN U,2,0,NONE,value
0x00808084,HSDVCFXA,byte,CalTerm HSDVCFXA: SPEED ERROR AXIS OF COEFFICIENT TABLE FOR HSG DERIVATIVE GAIN,13,4,RPM,lookup
0x008080BC,HSPPCFXA,byte,CalTerm HSPPCFXA: SPEED ERROR AXIS OF COEFFICIENT TABLE FOR HSG DERIVATIVE GAIN,13,4,RPM,lookup
0x008080F4,HSITCFXA,byte,CalTerm HSITCFXA: SPEED ERROR AXIS OF COEFFICIENT TABLE FOR HSG INTEGRAL GAIN A,13,4,RPM,lookup
0x00808166,JC39P5RP,word,CalTerm JC39P5RP: JCOMM ENGINE SPEED AT PT 5 RPM AT PT 5 OF ENGINE CONFIG MA,2,0,RPM,value
0x0080817E,JCEGDSRP,word,CalTerm JCEGDSRP: JCOMM ENGINE'S DESIRED OPERATING RPM OPTIMAL OPERATING SPE,2,0,RPM,value
0x008081FA,JCHSODES,word,CalTerm JCHSODES: SPEED TO WHICH HSG REF SHOULD BE SET WHEN JCOMM HIGH IDLE,2,0,RPM,value
0x00808288,LSDVCFXA,byte,CalTerm LSDVCFXA: SPEED ERROR AXIS OF COEFFICIENT TABLE FOR LSG DERIVATIVE GAIN,13,4,RPM,lookup
0x008082C0,LSPPCFXA,byte,CalTerm LSPPCFXA: SPEED ERROR AXIS OF COEFFICIENT TABLE FOR LSG DERIVATIVE GAIN,13,4,RPM,lookup
0x008082F8,LSITCFXA,byte,CalTerm LSITCFXA: SPEED ERROR AXIS OF COEFFICIENT TABLE FOR LSG INTEGRAL GAIN A,13,4,RPM,lookup
0x00808426,OCMITHTB,word,CalTerm OCMITHTB: TABLE CONTAINING INITIAL MILE INTERVALS FOR AUTOMATIC MODE.,2,5,MI,lookup
0x00808450,OCSGTB,word,CalTerm OCSGTB: LOOK UP TABLE USED FOR DETRMINING SVERITY FACTOR,2,5,SF,lookup
0x00808474,ESASOSTY,byte,CalTerm ESASOSTY: ACTION AFTER AN OVERSPEED SHUTDOWN, 0=LATCHING & 1=NON-LATCHING,1,0,T/F,value
0x008084BE,JCCNRXFT,dword,CalTerm JCCNRXFT: J1939 CAN RECEIVE MESSAGE FILTER,4,2,HEX,value
0x008088CC,PTGNQDTB,word,CalTerm PTGNQDTB: QUADRATIC DERIVATIVE GAIN ADJUSTMENT IN FUNCTION OF DROOP COMP.,2,5,NONE,value
0x00808904,PTGNQITB,word,CalTerm PTGNQITB: QUADRATIC INTEGRAL GAIN ADJUSTMENT IN FUNCTION OF DROOP COMP. ER,2,5,NONE,value
0x0080893C,PTGNQPTB,word,CalTerm PTGNQPTB: QUADRATIC PROPORTIONAL GAIN ADJUSTMENT IN FUNCTION OF DROOP COMP,2,5,NONE,value
0x008089AA,JCRDISRP,word,CalTerm JCRDISRP: JCOMM RETARDER SPEED AT IDLE -  RPM AT IDLE OF RETARDER CO,2,0,RPM,value
0x008089BA,JCMXEBRP,word,CalTerm JCMXEBRP: JCOMM MAX RETARDER SPEED MAXIMUM ALLOWED RPM OF RETARDER C,2,0,RPM,value
0x00809EEA,SSECTMHE,byte,CalTerm SSECTMHE: ACCESS TO BLOCK STRUCTURE WHICH CONTAINS EXECUTIVE TIMING HEADER,8,2,HEX,value
0x00809EF2,SSECTMDX,byte,CalTerm SSECTMDX: ACCESS TO BLOCK STRUCTURE WHICH CONTAINS EXECUTIVE TIMING DATA.,640,2,HEX,value
0x0080A27A,DRTXCSKD,word,CalTerm DRTXCSKD: IF > TRANS_SPEED_KICK_DOWN, THEN ACTIVATES KICK DOWN SIGNAL,2,0,RPM,value
0x0080A27C,DRTXCSKU,word,CalTerm DRTXCSKU: IF < TRANS_SPEED_KICK_UP, THEN DE-ACTIVATES KICK DOWN SIGNAL,2,0,RPM,value
0x0080A282,ACSWERCU,word,CalTerm ACSWERCU: COUNTER FOR CYCLE, HIGH PRESS MISMATCH,2,0,SEC,counter
0x0080A38E,ADSATHFT,word,CalTerm ADSATHFT: THROTTLE AFTER BEING SAMPLED, LINEARIZED, AND FILTERED VIA A/D A,2,0,%,value
0x0080A46C,ADWFUF,word,CalTerm ADWFUF: WATER IN FUEL UNFILTERED AND LINEARIZED (2 = NO H2O, 1 = H2O),2,0,NONE,value
0x0080A8FA,APAPBA,word,CalTerm APAPBA: RESULT OF AFC, LSG, ON GOVERNOR, AND FUEL RATE ALPHA COMPARISON,2,0,NONE,value
0x0080A90A,APAAPRSS,word,CalTerm APAAPRSS: ALPHA BASED ONLY ON AMBIENT AIR PRESSURE LOGIC,2,0,NONE,value
0x0080A976,ASMXFL,word,CalTerm ASMXFL: FUELING FROM 4D TABLES USING ASG_SELECTED_SPEED, 100% THROTTLE,2,0,MM3S,lookup
0x0080A9DA,EB39CNID,word,CalTerm EB39CNID: J1939 DEVICE CONTROLLING ENGINE BRAKES: 0=NONE,1=TRANS,2=ABS,3=ASR,2,0,NONE,value
0x0080AA36,CROGESIE,word,CalTerm CROGESIE: INDICATES IF CRUISE WAS INACTIVED DUE TO OOG OR LOW RPM,2,0,HEX,value
0x0080BAD7,DCMNSHNU,byte,CalTerm DCMNSHNU: SHORT TERM MAP PROCESSING; 0=NONE, 1=MAP1, 2=MAP2,1,0,0-2,value
0x0080BAD8,DCSHPR01,dword,CalTerm DCSHPR01: SHORT TERM PROCESSING MAP 1,4,2,HRS,value
0x0080BBA6,DCSHPR02,dword,CalTerm DCSHPR02: SHORT TERM PROCESSING MAP 2,4,2,HRS,value
0x0080BCD5,DSPTSESW,byte,CalTerm DSPTSESW: PTO SET SWITCH (BIT 2 OF 0 TO 7, BYTE 7),1,1,NONE,value
0x0080BCD9,DSUSEBSW,byte,CalTerm DSUSEBSW: BYTE 1,BIT 4 OF 0-7,USER OVERRIDE ENABLE FLAG FOR ENGINE_BRAKE_,1,1,NONE,flag
0x0080BD03,DSFMCHFB,byte,CalTerm DSFMCHFB: BIT 7 OF BYTE 5 DEBOUNCE, FEEDBACK FOR FAN_CLUTCH_FEEDBACK DR,1,1,NONE,value
0x0080BDA2,DPFLPSWD,word,CalTerm DPFLPSWD: FUELING PULSE WIDTH, FUELING COMMAND FOR DOUBLE PULSING SOLEN,2,0,MM3S,value
0x0080CCCE,EBODCOAG,word,CalTerm EBODCOAG: EB OVRD. SRC. 1=JC_OVRD,2=CRUISE,3=SWITCH,4=JC_LIM,5=NOT_SET,6=N,2,0,,value
0x0080CCE6,EBNOODCS,word,CalTerm EBNOODCS: SOURCE OF EB REQ.: 1=JC_OVRD,2=CRUISE,3=SWITCH,4=JC_LIM,5=NOT_SET,,2,0,,value
0x0080D0CC,CMSYSS,byte,CalTerm CMSYSS: CAM_SYNC_STATE: 0=NO SYNC,1=HAVE SYNC,2=LOST SYNC ON CAM.,1,0,NHL,value
0x0080D0D0,CMSYBKSS,byte,CalTerm CMSYBKSS: CAM_SYNC_STATE_BACKUP: 0 = NO SYNC, 1 = HAVE SYNC, 2 = LOST SYNC,1,0,NHL,value
0x0080D0D1,CRSYBKSS,byte,CalTerm CRSYBKSS: CRANK_SYNC_STATE_BACKUP: 0 = NO SYNC, 1 = HAVE SYNC, 2 = LOST SY,1,0,NHL,value
0x0080D0F2,EPCVEREN,word,CalTerm EPCVEREN: TRUE = COOLANT LEVEL ERROR ALLOWED, FALSE = NO ERROR ALLOW,2,0,,value
0x0080D120,EPCQEREN,word,CalTerm EPCQEREN: TRUE = COOLANT TEMP. ERROR ALLOWED, FALSE = NO ERROR,2,0,,value
0x0080D14E,EPIMEREN,word,CalTerm EPIMEREN: TRUE = INTAKE TEMP. ERROR ALLOWED, FALSE = NO ERROR A,2,0,,value
0x0080D17C,EPO2EREN,word,CalTerm EPO2EREN: TRUE = OIL PRESSURE ERROR ALLOWED, FALSE = NO ERROR A,2,0,,value
0x0080D1AA,EPWFEREN,word,CalTerm EPWFEREN: TRUE=WATER IN FUEL ERROR ALLOWED, FALSE=NO ERROR ALLOWE,2,0,,value
0x0080D1D8,EPBSEREN,word,CalTerm EPBSEREN: TRUE=BOOST PRESSURE ERROR ALLOWED, FALSE=NO ERROR ALLOW,2,0,,value
0x0080D206,EPFPEREN,word,CalTerm EPFPEREN: TRUE=ENG SYNC FUEL PRESSURE ERROR ALLOWED, FALSE=NO ERR,2,0,,value
0x0080D234,EPFTEREN,word,CalTerm EPFTEREN: TRUE = FUEL TEMPERATURE ERROR ALLOWED, FALSE = NOT,2,0,NONE,value
0x0080D262,EPAAEREN,word,CalTerm EPAAEREN: TRUE=AMBIENT AIR PRESSURE ERROR ALLOWED, FALSE=NO ERROR,2,0,,value
0x0080D2CD,CSSYSSCM,byte,CalTerm CSSYSSCM: 0-NO SYNC  1-LOST SYNC  2-HAVE SYNC,1,0,NLH,value
0x0080D312,FC13DR01,word,CalTerm FC13DR01: SIGNAL 1 FOR 3 SPEED FAN #1,2,0,HEX,value
0x0080D314,FC13DR02,word,CalTerm FC13DR02: SIGNAL 2 FOR 3 SPEED FAN #1,2,0,HEX,value
0x0080D316,FC23DR01,word,CalTerm FC23DR01: SIGNAL 1 FOR 3 SPEED FAN #2,2,0,HEX,value
0x0080D318,FC23DR02,word,CalTerm FC23DR02: SIGNAL 1 FOR 3 SPEED FAN #2,2,0,HEX,value
0x0080D334,FSLMDSST,word,CalTerm FSLMDSST: INDICATOR AS TO WHICH ALGORITHM IS CONTROLLING REQUIST,2,0,NONE,value
0x0080D358,JCFSTLFG,word,CalTerm JCFSTLFG: WHEN ACTIVE, THIS FLAG SETS BDCST FOR ACTUAL ENG %TORQUE A,2,1,NONE,flag
0x0080D3A2,GRCRFFFG,word,CalTerm GRCRFFFG: FLAG THAT CAN BE USED TO DISABLE CRUISE WHEN OUT,2,0,,flag
0x0080D664,HSINRFST,word,CalTerm HSINRFST: INDICATES WHICH ALG. CONTROLS THE HSG, HSG_INDICATED_REF_SPEED,2,0,NONE,value
0x0080D714,JCCMTHMU,byte,CalTerm JCCMTHMU: MUXED VALUE FOR COMMANDED THROTTLE REQUESTED, ALREADY FILTERED &,1,0,PERC,value
0x0080DA28,JCEVRPP2,word,CalTerm JCEVRPP2: JCOMM-DETERMINED RPM AT HSG BREAK, FOR ENGINE CONFIG. MAP,2,0,RPM,value
0x0080DA54,JCHII1OD,word,CalTerm JCHII1OD: JCOMM HIGH IDLE OVERRIDE 0 = FALSE, NO OVERRIDE  1 = TRUE,2,0,NONE,value
0x0080DA68,JCEGNETY,word,CalTerm JCEGNETY: NETWORK TYPE IN CONTROL OF ENGINE 0 = J1922, 1 = J1939,2,0,NONE,value
0x0080DA6A,JCOGNETY,word,CalTerm JCOGNETY: INDICATOR OF WHICH NETWORK SET JCOMM_OUT_OF_GEAR: 0 =,2,0,NONE,value
0x0080DE3E,DRTKODMD,word,CalTerm DRTKODMD: FLAG TO SET TACH TO TACHOMETER_OVERRIDE_RPM(1=OVERRIDE,0=NO OVER,2,0,NONE,flag
0x0080DED0,FSLMAHST,word,CalTerm FSLMAHST: INDICATOR AS TO WHICH ALGORITHM IS CONTROLLING FUEL IN GROUP,2,0,NONE,value
0x0080DED4,FSDSFLST,word,CalTerm FSDSFLST: INDICATOR AS TO WHAT ALGORITHM IS IN CONTROL OF THE COMMAND FUE,2,0,NONE,value
0x01000002,ECM_PSWD,byte,CalTerm ECM_PSWD: SECURITY MASTER PASSWORD,6,2,HEX,value
0x010000E6,FSTHGVOP,word,CalTerm FSTHGVOP: USER INDICATOR FOR ENABLING AUTOMOTIVE GOVERNING THROUGH THROTTLE,2,0,NONE,value
0x010002C0,DAT_PLAT,byte,CalTerm DAT_PLAT: PART, SERIAL NUMBER AND CODE NUMBERS FOR ECM,332,2,HEX,value
0x0100047E,JC39BCFG,word,CalTerm JC39BCFG: BIT 2 - 39/71 ENGINE, BIT 3 - 39/71 RETARDER, BIT 7 - 39/73 PO,2,0,HEX,value
0x010004C4,OEM_PSWD,byte,CalTerm OEM_PSWD: SECURITY MASTER PASSWORD FOR EXCLUSIVE OEM ACCESS,6,2,HEX,value
0x01000510,FOOTPRNT,word,CalTerm FOOTPRNT: TOOL FOOTPRINT,2,2,HEX,value
0x01000556,CRERESGN,word,CalTerm CRERESGN: GAIN USED BY CC/RSG TO ADJUST DROOP ERROR BASED AXLE RATIO, TI,2,0,,value
0x0100055C,CRDPAJRF,word,CalTerm CRDPAJRF: 1=ROAD_SPEED, 0=PREDICTED_VEHICLE_SPEED USED IN FEEDBACK LO,2,0,1=VS,value
0x01000560,DRCRRZOP,word,CalTerm DRCRRZOP: DRIVER REWARD CC/RS: 0=RSG, 1=CC, 2=BOTH,2,0,SW,value
0x01000604,TCTQLMTB,word,CalTerm TCTQLMTB: FOUR TORQUE LIMITS ASSOCIATED WITH TCGRRAAX,2,5,FTLB,threshold
0x01000660,JC22LMCU,word,CalTerm JC22LMCU: J1922 LIMIT ENGINE MODE COUNT 0 = J1922 HASN'T LIMITED ENGI,2,0,CNTS,counter
0x01000666,JC22RPCU,word,CalTerm JC22RPCU: J1922 SPEED CONTROL MODE COUNT 0 = J1922 HASN'T CONTROLLED,2,0,CNTS,counter
0x0100066C,JC22TQCU,word,CalTerm JC22TQCU: J1922 TORQUE CONTROL MODE COUNT 0 = J1922 HASN'T CONTROLLED,2,0,CNTS,counter
0x0100075A,J39PDBLK,word,CalTerm J39PDBLK: FLAG TO ACKNOWLEDGE PRESUNUSED BLANK SPOT.,2,0,T/F,flag
