name,comment,memory_address,length,type,unit
ConfigFile.ADBS07, BLANK SPOT IN THE ADJUSTABLE_PARAMETERS.H FILE, 010000FE, 2, 0, NONE
ConfigFile.ADBS08, BLANK SPOT IN THE ADJUSTABLE_PARAMETERS.H FILE, 0100010A, 2, 0, NONE
ConfigFile.ADBS09, BLANK SPOT IN THE ADJUSTABLE_PARAMETERS.H FILE, 0100010C, 2, 0, NONE
ConfigFile.ADBS10, BLANK SPOT IN THE ADJUSTABLE_PARAMETERS.H FILE, 0100010E, 2, 0, NONE
ConfigFile.ADBS11, BLANK SPOT IN THE ADJUSTABLE_PARAMETERS.H FILE, 01000110, 2, 0, NONE
ConfigFile.ADBS12, BLANK SPOT IN THE ADJUSTABLE_PARAMETERS.H FILE, 01000112, 2, 0, NONE
ConfigFile.ADBS13, BLANK SPOT IN THE ADJUSTABLE_PARAMETERS.H FILE, 01000114, 2, 0, NONE
ConfigFile.ADBS14, BLANK SPOT IN THE ADJUSTABLE_PARAMETERS.H FILE, 01000118, 4, 0, NONE
ConfigFile.ADBS15, BLANK SPOT IN THE ADJUSTABLE_PARAMETERS.H FILE, 01000120, 2, 0, NONE
ConfigFile.ADBS16, BLANK SPOT IN THE ADJUSTABLE_PARAMETERS.H FILE, 01000122, 2, 0, NONE
ConfigFile.ADBS17, BLANK SPOT IN THE ADJUSTABLE_PARAMETERS.H FILE, 01000124, 2, 0, NONE
ConfigFile.ADBS18, BLANK SPOT IN THE ADJUSTABLE_PARAMETERS.H FILE, 01000126, 2, 0, NONE
ConfigFile.ADBS19, BLANK SPOT IN THE ADJUSTABLE_PARAMETERS.H FILE, 01000128, 2, 0, NONE
ConfigFile.ADBS20, BLANK SPOT IN THE ADJUSTABLE_PARAMETERS.H FILE, 0100012A, 2, 0, NONE
ConfigFile.ADBS21, BLANK SPOT IN THE ADJUSTABLE_PARAMETERS.H FILE, 0100012C, 2, 0, NONE
ConfigFile.ADBS22, BLANK SPOT IN ADJUSTABLE_PARAMETERS.H, 01000116, 2, 0, NONE
ConfigFile.ADBS23, BLANK SPOT IN ADJUSTABLE_PARAMETERS.H, 0100011C, 2, 0, NONE
ConfigFile.ADBS24, BLANK SPOT IN ADJUSTABLE_PARAMETERS.H, 0100011E, 2, 0, NONE
ConfigFile.ADBSPRCA, BOOST_PRESSURE_CHANNEL_ADDRESS, 00806B6A, 2, 0, NONE
ConfigFile.ADBSPRCC, A/D FAULT CLEAR COUNTS FOR BOOST PRESSURE, 00806B5E, 2, 0, 
ConfigFile.ADBSPRCS, A/D DIGITAL FILTER CONSTANT FOR BOOST PRESSURE, 00806B5A, 2, 0, 
ConfigFile.ADBSPRDT, A/D FAULT DECREMENT FOR BOOST PRESSURE, 00806B60, 2, 0, CNTS
ConfigFile.ADBSPRHE, ERROR NUMBER STORAGE FOR BOOST_PRESSURE_HIGH_ERROR, 00806B6E, 1, 0, NONE
ConfigFile.ADBSPRHL, A/D HIGH ERROR LIMIT FOR BOOST PRESSURE, 00806B66, 2, 0, 
ConfigFile.ADBSPRIC, A/D FAULT INCREMENT FOR BOOST PRESSURE, 00806B62, 2, 0, CNTS
ConfigFile.ADBSPRLE, ERROR NUMBER STORAGE FOR BOOST_PRESSURE_LOW_ERROR, 00806B6F, 1, 0, NONE
ConfigFile.ADBSPRLL, A/D LOW ERROR LIMIT FOR BOOST PRESSURE, 00806B68, 2, 0, 
ConfigFile.ADBSPRMU, CHANNEL MUX SETTING, 00806B6C, 1, 0, NONE
ConfigFile.ADBSPRSA, A/D SAMPLE PERIOD FOR BOOST PRESSURE, 00806B71, 1, 0, MSEC
ConfigFile.ADBSPRSE, A/D FAULT SET FOR BOOST PRESSURE, 00806B64, 2, 0, CNTS
ConfigFile.ADBSPRTE, ERROR NUMBER STORAGE FOR TRI STATE ERROR - BOOST PRESSURE, 00806B70, 1, 0, NONE
ConfigFile.ADBSPRTS, TRI STATE FLAG - BOOST PRESSURE, 00806B6D, 1, 0, 
ConfigFile.ADBSPRXA, BOOST PRESSURE LINEARIZATION TABLE, X-AXIS, 00806E4C, 4, 4, CNTS
(null), , 00806E4C, , , 
ConfigFile.ADBTVTCA, BATTERY_VOLTAGE_CHANNEL_ADDRESS, 00806C2A, 2, 0, NONE
ConfigFile.ADBTVTCC, A/D FAULT CLEAR COUNTS FOR BATTERY VOLTAGE, 00806C1E, 2, 0, 
ConfigFile.ADBTVTCS, A/D DIGITAL FILTER CONSTANT FOR BATTERY VOLTAGE, 00806C1A, 2, 0, 
ConfigFile.ADBTVTDT, A/D FAULT DECREMENT FOR BATTERY VOLTAGE, 00806C20, 2, 0, CNTS
ConfigFile.ADBTVTFT, FILTERED AND LINEARIZED BATTERY VOLTAGE, 0080A3D0, 2, 0, VOLT
ConfigFile.ADBTVTHE, ERROR NUMBER STORAGE FOR BATTERY_VOLTAGE_HIGH_ERROR, 00806C2E, 1, 0, NONE
ConfigFile.ADBTVTHL, A/D HIGH ERROR LIMIT FOR BATTERY VOLTAGE, 00806C26, 2, 0, 
ConfigFile.ADBTVTIC, A/D FAULT INCREMENT FOR BATTERY VOLTAGE, 00806C22, 2, 0, CNTS
ConfigFile.ADBTVTLE, ERROR NUMBER STORAGE FOR BATTERY_VOLTAGE_LOW_ERROR, 00806C2F, 1, 0, NONE
ConfigFile.ADBTVTLL, A/D LOW ERROR LIMIT FOR BATTERY VOLTAGE, 00806C28, 2, 0, 
ConfigFile.ADBTVTMU, CHANNEL MUX SETTING, 00806C2C, 1, 0, NONE
ConfigFile.ADBTVTSA, A/D SAMPLE PERIOD FOR BATTERY VOLTAGE, 00806C31, 1, 0, MSEC
ConfigFile.ADBTVTSE, A/D FAULT SET FOR BATTERY VOLTAGE, 00806C24, 2, 0, CNTS
ConfigFile.ADBTVTTE, ERROR NUMBER STORAGE FOR IN_RANGE_ERROR - BATTERY VOLTAGE, 00806C30, 1, 0, NONE
ConfigFile.ADBTVTTS, TRI STATE FLAG - BATTERY VOLTAGE, 00806C2D, 1, 0, 
ConfigFile.ADBTVTUF, UNFILTERED AND LINEARIZED BATTERY VOLTAGE, 0080A3D2, 2, 0, VOLT
ConfigFile.ADBTVTXA, BATTERY VOLTAGE LINEARIZATION TABLE, X-AXIS, 00806F4C, 2, 4, CNTS
(null), , 00806F4C, , , 
ConfigFile.NLCLFLYA, COOLANT TEMPERATURE BASED FUEL ADJUSTMENT TO NO LOAD FUEL, 00061236, 2, 5, MM3S
ConfigFile.ADCLTPCA, COOLANT_TEMPERATURE_CHANNEL_ADDRESS, 00806B82, 2, 0, NONE
ConfigFile.ADCLTPCC, A/D FAULT CLEAR COUNTS FOR COOLANT TEMPERATURE, 00806B76, 2, 0, 
ConfigFile.ADCLTPCS, A/D DIGITAL FILTER CONSTANT FOR COOLANT TEMPERATURE, 00806B72, 2, 0, 
ConfigFile.ADCLTPDT, A/D FAULT DECREMENT FOR COOLANT TEMPERATURE, 00806B78, 2, 0, CNTS
ConfigFile.ADCLTPFT, FILTERED AND LINEARIZED COOLANT TEMPERATURE, 0080A336, 2, 0, DEGF
ConfigFile.ADCLTPGD, GLOBAL DEFAULT VALUE TO COOLANT TEMPERATURE, 00806B74, 2, 0, DEGF
ConfigFile.ADCLTPHE, ERROR NUMBER STORAGE FOR COOLANT_TEMPERATURE_HIGH_ERROR, 00806B86, 1, 0, NONE
ConfigFile.ADCLTPHL, A/D HIGH ERROR LIMIT FOR COOLANT TEMPERATURE, 00806B7E, 2, 0, 
ConfigFile.ADCLTPIC, A/D FAULT INCREMENT FOR COOLANT TEMPERATURE, 00806B7A, 2, 0, CNTS
ConfigFile.ADCLTPLE, ERROR NUMBER STORAGE FOR COOLANT_TEMPERATURE_LOW_ERROR, 00806B87, 1, 0, NONE
ConfigFile.ADCLTPLL, A/D LOW ERROR LIMIT FOR COOLANT TEMPERATURE, 00806B80, 2, 0, 
ConfigFile.ADCLTPMN, MINIMUM TEMPERATURE THRESHOLD FOR COOLANT TEMPERATURE FUEL LIMITING, 00807060, 2, 0, DEGF
ConfigFile.ADCLTPMU, CHANNEL MUX SETTING, 00806B84, 1, 0, NONE
ConfigFile.ADCLTPMX, MAXIMUM TEMPERATURE THRESHOLD FOR COOLANT TEMPERATURE FUEL LIMITING, 00807062, 2, 0, DEGF
ConfigFile.ADCLTPSA, A/D SAMPLE PERIOD FOR COOLANT TEMPERATURE, 00806B89, 1, 0, MSEC
ConfigFile.ADCLTPSD, SHUTDOWN THRESHOLD FOR COOLANT TEMP FUEL, 00807066, 2, 0, DEGF
ConfigFile.ADCLTPSE, A/D FAULT SET FOR COOLANT TEMPERATURE, 00806B7C, 2, 0, 
ConfigFile.ADCLTPTE, ERROR NUMBER STORAGE FOR TRI STATE ERROR - COOLANT TEMPERATURE, 00806B88, 1, 0, NONE
ConfigFile.ADCLTPTS, TRI STATE FLAG - COOLANT TEMPERATURE, 00806B85, 1, 0, 
ConfigFile.ADCLTPUF, UNFILTERED AND LINEARIZED COOLANT TEMPERATURE, 0080A338, 2, 0, DEGF
ConfigFile.ADCLTPUV, USER VALUE FOR COOLANT TEMPERATURE, 00000000, 2, 0, DEGF
ConfigFile.ADCLTPXA, COOLANT TEMPERATURE LINEARIZATION TABLE, X-AXIS, 00806E8A, 25, 4, CNTS
(null), , 00806E8A, , , 
ConfigFile.ADCLXA, COOLANT TEMPERATURE AXIS FOR THE COOLANT ADVANCE TIMING INCREMENT TABL, 00060584, 8, 4, DEGF
ConfigFile.ADCRCA, CRUISE_CONTROL_SWITCH_MUX_CHANNEL_ADDRESS, 00806CBA, 2, 0, NONE
ConfigFile.ADCRFC, A/D FAULT CLEAR COUNTS FOR CC SWITCH MUX, 00806CAE, 2, 0, CNTS
ConfigFile.ADCRFD, A/D FAULT DECREMENT FOR CC SWITCH MUX, 00806CB0, 2, 0, CNTS
ConfigFile.ADCRFI, A/D FAULT INCREMENT FOR CC SWITCH MUX, 00806CB2, 2, 0, CNTS
ConfigFile.ADCRFS, A/D FAULT SET FOR CC SWITCH MUX, 00806CB4, 2, 0, CNTS
ConfigFile.ADCRFTCS, A/D DIGITAL FILTER CONSTANT FOR CC SWITCH MUX, 00806CAA, 2, 0, NONE
ConfigFile.ADCRGD, GLOBAL DEFAULT VALUE FOR CC SWITCH MUX, 00806CAC, 2, 0, NONE
ConfigFile.ADCRHE, ERROR NUMBER STORAGE FOR CRUISE_CONTROL_SWITCH_MUX_HIGH_ERROR, 00806CBE, 1, 0, NONE
ConfigFile.ADCRHL, A/D HIGH ERROR LIMIT FOR CC SWITCH MUX, 00806CB6, 2, 0, CNTS
ConfigFile.ADCRLE, ERROR NUMBER STORAGE FOR CRUISE_CONTROL_SWITCH_MUX_LOW_ERROR, 00806CBF, 1, 0, NONE
ConfigFile.ADCRLL, A/D LOW ERROR LIMIT FOR CC SWITCH MUX, 00806CB8, 2, 0, 
ConfigFile.ADCRLZXA, CC SWITCH MUX LINEARIZATION TABLE, X-AXIS, 00806FB4, 18, 4, CNTS
(null), , 00806FB4, , , 
ConfigFile.ADCRMU, CC SWITCH MUX CHANNEL MUX SETTING, 00806CBC, 1, 0, NONE
ConfigFile.ADCRRC, RAW COUNTS FOR CC SWITCH MUX, 0080A45C, 2, 0, 
ConfigFile.ADCRSR, A/D SAMPLE PERIOD FOR CC SWITCH MUX, 00806CC1, 1, 0, MSEC
ConfigFile.ADCRTS, TRI STATE ERROR FOR CC SWITCH MUX, 00806CBD, 1, 0, NONE
ConfigFile.ADCRUF, UNFILTERED AND LINEARIZED CC SWITCH MUX, 0080A456, 2, 0, NONE
ConfigFile.ADCRUV, USER VALUE FOR CC SWITCH MUX, 00000000, 2, 0, NONE
ConfigFile.ADCVCA, COOLANT LEVEL CHANNEL ADDRESS, 00806B22, 2, 0, NONE
ConfigFile.ADCVCC, COOLANT LEVEL CHANNEL ADDRESS, 00806B16, 2, 0, 
ConfigFile.ADCVCS, COOLANT LEVEL A/D DIGITAL FILTER CONSTANT, 00806B12, 2, 0, 
ConfigFile.ADCVDT, COOLANT LEVEL A/D FAULT DECREMENT, 00806B18, 2, 0, CNTS
ConfigFile.ADCVFT, COOLANT LEVEL FILTERED AND LINEARIZED, 0080A2DE, 2, 0, NONE
ConfigFile.ADCVGD, COOLANT LEVEL GLOBAL DEFAULT VALUE, 00806B14, 2, 0, NONE
ConfigFile.ADCVHE, ERROR NUMBER STORAGE FOR COOLANT_LEVEL_HIGH_ERROR, 00806B26, 1, 0, NONE
ConfigFile.ADCVHL, COOLANT LEVEL A/D HIGH ERROR LIMIT, 00806B1E, 2, 0, 
ConfigFile.ADCVIC, COOLANT LEVEL A/D FAULT INCREMENT, 00806B1A, 2, 0, CNTS
ConfigFile.ADCVLE, ERROR NUMBER STORAGE FOR COOLANT_LEVEL_LOW_ERROR, 00806B27, 1, 0, NONE
ConfigFile.ADCVLL, COOLANT LEVEL A/D LOW ERROR LIMIT, 00806B20, 2, 0, 
ConfigFile.ADCVMU, COOLANT LEVEL CHANNEL MUX SETTING, 00806B24, 1, 0, NONE
ConfigFile.ADCVRC, COOLANT LEVEL RAW VALUE FROM A/D CONVERTER CHANNEL 7, 0080A2E6, 2, 0, NONE
ConfigFile.ADCVSA, COOLANT LEVEL A/D SAMPLE PERIOD, 00806B29, 1, 0, MSEC
ConfigFile.ADCVSE, COOLANT LEVEL A/D FAULT SET, 00806B1C, 2, 0, CNTS
ConfigFile.ADCVTE, COOLANT LEVEL ERROR NUMBER STORAGE FOR IN_RANGE_ERROR, 00806B28, 1, 0, NONE
ConfigFile.ADCVTS, COOLANT LEVEL TRI STATE FLAG, 00806B25, 1, 0, 
ConfigFile.ADCVUF, COOLANT LEVEL LINEARIZED AND UNFILTERED, 0080A2E0, 2, 0, NONE
ConfigFile.ADCVUV, COOLANT LEVEL USER VALUE, 00000000, 2, 0, NONE
ConfigFile.ADCVXA, COOLANT LEVEL X-AXIS, 00806E0C, 8, 4, CNTS
(null), , 00806E0C, , , 
ConfigFile.ADDFAAPR, GLOBAL DEFAULT VALUE FOR AMBIENT AIR PRESSURE, 00806C04, 2, 0, INHG
ConfigFile.ADDFBSPR, GLOBAL DEFAULT VALUE FOR BOOST PRESSURE, 00806B5C, 2, 0, INHG
ConfigFile.ADDFBTVT, GLOBAL DEFAULT VALUE FOR BATTERY VOLTAGE, 00806C1C, 2, 0, VOLT
ConfigFile.ADDFFLTP, GLOBAL DEFAULT VALUE FOR FUEL TEMPERATURE, 00806AFC, 2, 0, DEGF
ConfigFile.ADDFIMTP, GLOBAL DEFAULT VALUE FOR INTAKE MANIFOLD TEMPERATURE, 00806AE4, 2, 0, DEGF
ConfigFile.ADDFOLPR, GLOBAL DEFAULT VALUE FOR OIL PRESSURE, 00806B44, 2, 0, PSIG
ConfigFile.ADDFROTH, GLOBAL DEFAULT VALUE FOR REMOTE THROTTLE, 00806BEC, 2, 0, PERC
ConfigFile.ADDFSATH, GLOBAL DEFAULT VALUE FOR THROTTLE, 00806BD4, 2, 0, PERC
ConfigFile.ADECLZXA, ENGINE SENSOR SUPPLY VOLTAGE LINEARIZATION TABLE, X-AXIS, 00806F7C, 2, 4, CNTS
(null), , 00806F7C, , , 
ConfigFile.ADECSVCA, ENGINE_CONN_SENSORS_SV_CHANNEL_ADDRESS, 00806C8A, 2, 0, NONE
ConfigFile.ADECSVCS, ENGINE SENSOR SUPPLY VOLTAGE A/D DIGITAL FILTER CONSTANT, 00806C7A, 2, 0, NONE
ConfigFile.ADECSVFC, ENGINE SENSOR SUPPLY VOLTAGE A/D FAULT CLEAR COUNTS, 00806C7E, 2, 0, CNTS
ConfigFile.ADECSVFD, ENGINE SENSOR SUPPLY VOLTAGE A/D FAULT DECREMENT, 00806C80, 2, 0, CNTS
ConfigFile.ADECSVFI, ENGINE SENSOR SUPPLY VOLTAGE A/D FAULT INCREMENT, 00806C82, 2, 0, CNTS
ConfigFile.ADECSVFS, ENGINE SENSOR SUPPLY VOLTAGE A/D FAULT SET, 00806C84, 2, 0, CNTS
ConfigFile.ADECSVFT, FILTERED ENGINE SENSOR SUPPLY VOLTAGE AS READ AND SCALED FROM A/D ALGO, 0080A428, 2, 0, NONE
ConfigFile.ADECSVGD, ENGINE SENSOR SUPPLY VOLTAGE GLOBAL DEFAULT VALUE, 00806C7C, 2, 0, NONE
ConfigFile.ADECSVHE, ERROR NUMBER STORAGE FOR ENGINE_CONN_SENSORS_SV_HIGH_ERROR, 00806C8E, 1, 0, NONE
ConfigFile.ADECSVHL, ENGINE SENSOR SUPPLY VOLTAGE A/D HIGH ERROR LIMIT, 00806C86, 2, 0, CNTS
ConfigFile.ADECSVLE, ERROR NUMBER STORAGE FOR ENGINE_CONN_SENSORS_SV_LOW_ERROR, 00806C8F, 1, 0, NONE
ConfigFile.ADECSVLL, ENGINE SENSOR SUPPLY VOLTAGE A/D LOW ERROR LIMIT, 00806C88, 2, 0, CNTS
ConfigFile.ADECSVMU, ENGINE SENSOR SUPPLY VOLTAGE CHANNEL MUX SETTING, 00806C8C, 1, 0, NONE
ConfigFile.ADECSVRC, ENGINE SENSOR SUPPLY VOLTAGE RAW COUNTS, 0080A430, 2, 0, CNTS
ConfigFile.ADECSVSR, ENGINE SENSOR SUPPLY VOLTAGE A/D SAMPLE PERIOD, 00806C91, 1, 0, MSEC
ConfigFile.ADECSVTE, ENGINE SENSOR SUPPLY VOLTAGE TRI STATE ERROR ID, 00806C90, 1, 0, NONE
ConfigFile.ADECSVTS, ENGINE SENSOR SUPPLY VOLTAGE TRI STATE ERROR FLAG, 00806C8D, 1, 0, NONE
ConfigFile.ADECSVUF, ENGINE SENSOR SUPPLY VOLTAGE UNFILTERED AND LINEARIZED, 0080A42A, 2, 0, NONE
ConfigFile.ADECSVUV, ENGINE SENSOR SUPPLY VOLTAGE USER VALUE, 00000000, 2, 0, NONE
ConfigFile.ADEGCFCA, EGR_CURRENT_FEEDBACK_CHANNEL_ADDRESS, 00806CEA, 2, 0, NONE
ConfigFile.ADEGCFCC, A/D FAULT CLEAR COUNTS, 00806CDE, 2, 0, 
ConfigFile.ADEGCFCS, A/D DIGITAL FILTER CONSTANT, 00806CDA, 2, 0, 
ConfigFile.ADEGCFFD, A/D FAULT DECREMENT, 00806CE0, 2, 0, CNTS
ConfigFile.ADEGCFFI, A/D FAULT INCREMENT, 00806CE2, 2, 0, CNTS
ConfigFile.ADEGCFFS, A/D FAULT SET, 00806CE4, 2, 0, CNTS
ConfigFile.ADEGCFFT, FILTERED VALUE AS READ AND SCALED FROM A/D ALGORITHM, 0080A480, 2, 0, NONE
ConfigFile.ADEGCFGD, GLOBAL DEFAULT VALUE, 00806CDC, 2, 0, NONE
ConfigFile.ADEGCFHE, ERROR NUMBER STORAGE FOR EGR_CURRENT_FEEDBACK_HIGH_ERROR, 00806CEE, 1, 0, NONE
ConfigFile.ADEGCFHL, A/D HIGH ERROR LIMIT, 00806CE6, 2, 0, 
ConfigFile.ADEGCFLE, ERROR NUMBER STORAGE FOR EGR_CURRENT_FEEDBACK_LOW_ERROR, 00806CEF, 1, 0, NONE
ConfigFile.ADEGCFLL, A/D LOW ERROR LIMIT, 00806CE8, 2, 0, 
ConfigFile.ADEGCFMU, CHANNEL MUX SETTING, 00806CEC, 1, 0, NONE
ConfigFile.ADEGCFRC, RAW COUNTS, 0080A488, 2, 0, 
ConfigFile.ADEGCFSR, A/D SAMPLE PERIOD, 00806CF1, 1, 0, MSEC
ConfigFile.ADEGCFTE, TRI STATE ERROR, 00806CF0, 1, 0, NONE
ConfigFile.ADEGCFTS, TRI STATE ERROR, 00806CED, 1, 0, 
ConfigFile.ADEGCFUF, UNFILTERED AND LINEARIZED, 0080A482, 2, 0, NONE
ConfigFile.ADEGCFUV, USER VALUE, 00000000, 2, 0, NONE
ConfigFile.ADEGLZXA, LINEARIZATION TABLE, X-AXIS, 00807006, 3, 4, CNTS
(null), , 00807006, , , 
ConfigFile.ADEPLZXA, LINEARIZATION TABLE, X-AXIS, 00806EF4, 2, 4, CNTS
(null), , 00806EF4, , , 
ConfigFile.ADESLZXA, LINEARIZATION TABLE, X-AXIS, 00806F58, 2, 4, CNTS
(null), , 00806F58, , , 
ConfigFile.ADESSVCA, ENGINE_SPEED_SENSOR_SV_CHANNEL_ADDRESS, 00806C42, 2, 0, NONE
ConfigFile.ADESSVCS, A/D DIGITAL FILTER CONSTANT, 00806C32, 2, 0, 
ConfigFile.ADESSVFC, A/D FAULT CLEAR COUNTS, 00806C36, 2, 0, 
ConfigFile.ADESSVFD, A/D FAULT DECREMENT, 00806C38, 2, 0, CNTS
ConfigFile.ADESSVFI, A/D FAULT INCREMENT, 00806C3A, 2, 0, CNTS
ConfigFile.ADESSVFS, A/D FAULT SET, 00806C3C, 2, 0, CNTS
ConfigFile.ADESSVFT, FILTERED VALUE AS READ AND SCALED FROM A/D ALGORITHM, 0080A3E6, 2, 0, NONE
ConfigFile.ADESSVGD, GLOBAL DEFAULT VALUE, 00806C34, 2, 0, NONE
ConfigFile.ADESSVHE, ERROR NUMBER STORAGE FOR ENGINE_SPEED_SV_HIGH_ERROR, 00806C46, 1, 0, NONE
ConfigFile.ADESSVHL, A/D HIGH ERROR LIMIT, 00806C3E, 2, 0, 
ConfigFile.ADESSVLE, ERROR NUMBER STORAGE FOR ENGINE_SPEED_SV_LOW_ERROR, 00806C47, 1, 0, NONE
ConfigFile.ADESSVLL, A/D LOW ERROR LIMIT, 00806C40, 2, 0, 
